x1,y1,z1,x2,y2,z2,x3,y3,z3,
0.290228,41.1279,0.0376572,-12.771,27.0591,-5.68205,24.7483,35.5779,1.91633,
0.288226,41.1312,0.0388835,-12.6024,26.9647,-5.71624,24.7799,35.799,1.8279,
0.286223,41.1345,0.0401046,-12.4325,26.8718,-5.74983,24.8102,36.0203,1.73937,
0.28422,41.1377,0.0413206,-12.2611,26.7804,-5.7828,24.8392,36.242,1.65075,
0.282217,41.1409,0.0425312,-12.0885,26.6905,-5.81516,24.8668,36.4638,1.56204,
0.280213,41.1441,0.0437364,-11.9145,26.6022,-5.84689,24.8932,36.686,1.47325,
0.27821,41.1473,0.0449361,-11.7392,26.5155,-5.87799,24.9182,36.9083,1.38438,
0.276207,41.1505,0.0461301,-11.5627,26.4303,-5.90845,24.942,37.1309,1.29544,
0.274204,41.1536,0.0473183,-11.3848,26.3467,-5.93826,24.9644,37.3537,1.20644,
0.272202,41.1567,0.0485006,-11.2056,26.2647,-5.96743,24.9854,37.5767,1.11736,
0.270201,41.1598,0.049677,-11.0252,26.1844,-5.99593,25.0051,37.7999,1.02823,
0.268201,41.1629,0.0508472,-10.8436,26.1057,-6.02377,25.0235,38.0233,0.939051,
0.266202,41.166,0.0520112,-10.6607,26.0286,-6.05094,25.0406,38.2469,0.849819,
0.264204,41.1691,0.0531689,-10.4766,25.9533,-6.07743,25.0563,38.4706,0.760542,
0.262207,41.1721,0.0543202,-10.2913,25.8796,-6.10324,25.0706,38.6944,0.671226,
0.260212,41.1751,0.0554648,-10.1049,25.8077,-6.12836,25.0836,38.9184,0.581876,
0.258219,41.1781,0.0566028,-9.9172,25.7374,-6.15278,25.0953,39.1425,0.492496,
0.256228,41.1811,0.057734,-9.72838,25.669,-6.17649,25.1056,39.3667,0.403091,
0.254239,41.184,0.0588583,-9.53842,25.6023,-6.1995,25.1145,39.591,0.313667,
0.252252,41.187,0.0599756,-9.34734,25.5374,-6.22179,25.1221,39.8154,0.224227,
0.250268,41.1899,0.0610857,-9.15515,25.4743,-6.24335,25.1283,40.0399,0.134778,
0.248287,41.1928,0.0621886,-8.96187,25.413,-6.26419,25.1332,40.2644,0.0453233,
0.246308,41.1957,0.0632842,-8.76751,25.3535,-6.28429,25.1367,40.489,-0.0441313,
0.244332,41.1986,0.0643722,-8.57209,25.2959,-6.30364,25.1389,40.7136,-0.133581,
0.24236,41.2014,0.0654527,-8.37563,25.2402,-6.32225,25.1397,40.9382,-0.223021,
0.24039,41.2042,0.0665255,-8.17814,25.1863,-6.3401,25.1391,41.1628,-0.312446,
0.238425,41.2071,0.0675904,-7.97965,25.1344,-6.35719,25.1372,41.3875,-0.401852,
0.236463,41.2098,0.0686474,-7.78018,25.0844,-6.37351,25.1339,41.6121,-0.491233,
0.234505,41.2126,0.0696964,-7.57973,25.0363,-6.38905,25.1292,41.8367,-0.580585,
0.232551,41.2154,0.0707372,-7.37834,24.9902,-6.40382,25.1232,42.0613,-0.669902,
0.230601,41.2181,0.0717698,-7.17602,24.946,-6.4178,25.1159,42.2858,-0.75918,
0.228656,41.2208,0.072794,-6.97278,24.9039,-6.43098,25.1072,42.5103,-0.848414,
0.226716,41.2235,0.0738097,-6.76866,24.8637,-6.44337,25.0971,42.7346,-0.937599,
0.22478,41.2262,0.0748168,-6.56366,24.8256,-6.45495,25.0857,42.9589,-1.02673,
0.222849,41.2288,0.0758152,-6.35782,24.7895,-6.46571,25.0729,43.1832,-1.1158,
0.220924,41.2315,0.0768047,-6.15115,24.7555,-6.47566,25.0587,43.4073,-1.20481,
0.219004,41.2341,0.0777854,-5.94368,24.7235,-6.48479,25.0433,43.6312,-1.29375,
0.21709,41.2367,0.078757,-5.73542,24.6936,-6.49308,25.0265,43.8551,-1.38262,
0.215181,41.2393,0.0797195,-5.5264,24.6659,-6.50054,25.0083,44.0788,-1.47141,
0.213278,41.2418,0.0806728,-5.31664,24.6402,-6.50716,24.9888,44.3023,-1.56012,
0.211382,41.2444,0.0816167,-5.10616,24.6167,-6.51293,24.968,44.5257,-1.64874,
0.209492,41.2469,0.0825511,-4.89499,24.5954,-6.51785,24.9458,44.7489,-1.73727,
0.207608,41.2494,0.083476,-4.68315,24.5762,-6.5219,24.9223,44.9719,-1.8257,
0.205732,41.2519,0.0843912,-4.47067,24.5592,-6.5251,24.8975,45.1947,-1.91403,
0.203862,41.2543,0.0852967,-4.25756,24.5444,-6.52742,24.8714,45.4173,-2.00225,
0.201999,41.2568,0.0861923,-4.04386,24.5318,-6.52886,24.8439,45.6397,-2.09037,
0.200144,41.2592,0.087078,-3.82959,24.5215,-6.52943,24.8152,45.8618,-2.17837,
0.198297,41.2616,0.0879536,-3.61477,24.5134,-6.52911,24.7851,46.0837,-2.26625,
0.196457,41.264,0.088819,-3.39944,24.5075,-6.52789,24.7537,46.3053,-2.35401,
0.194626,41.2663,0.0896742,-3.18361,24.5039,-6.52578,24.7211,46.5267,-2.44164,
0.192802,41.2687,0.090519,-2.96732,24.5027,-6.52276,24.6871,46.7477,-2.52914,
0.190987,41.271,0.0913535,-2.75058,24.5037,-6.51884,24.6519,46.9685,-2.6165,
0.189181,41.2733,0.0921773,-2.53344,24.507,-6.51401,24.6153,47.189,-2.70373,
0.187384,41.2756,0.0929906,-2.31591,24.5127,-6.50825,24.5775,47.4092,-2.79081,
0.185596,41.2778,0.0937931,-2.09803,24.5207,-6.50158,24.5385,47.629,-2.87773,
0.183817,41.2801,0.0945849,-1.87982,24.5311,-6.49397,24.4982,47.8485,-2.96451,
0.182048,41.2823,0.0953657,-1.66132,24.5438,-6.48544,24.4566,48.0677,-3.05113,
0.180288,41.2845,0.0961356,-1.44255,24.559,-6.47597,24.4137,48.2865,-3.13759,
0.178539,41.2866,0.0968944,-1.22354,24.5765,-6.46556,24.3697,48.505,-3.22389,
0.1768,41.2888,0.0976421,-1.00432,24.5964,-6.4542,24.3243,48.7231,-3.31001,
0.175071,41.2909,0.0983786,-0.784927,24.6188,-6.4419,24.2778,48.9408,-3.39597,
0.173353,41.2931,0.0991038,-0.56539,24.6436,-6.42864,24.23,49.1581,-3.48174,
0.171647,41.2951,0.0998177,-0.345739,24.6708,-6.41442,24.1811,49.375,-3.56734,
0.169951,41.2972,0.10052,-0.126007,24.7005,-6.39925,24.1309,49.5915,-3.65276,
0.168267,41.2993,0.101211,0.0937742,24.7326,-6.3831,24.0795,49.8076,-3.73799,
0.166595,41.3013,0.10189,0.313571,24.7673,-6.36599,24.0269,50.0233,-3.82303,
0.164935,41.3033,0.102558,0.533352,24.8044,-6.34791,23.9731,50.2385,-3.90787,
0.163287,41.3053,0.103214,0.753081,24.844,-6.32886,23.9182,50.4533,-3.99252,
0.161652,41.3073,0.103858,0.972726,24.8861,-6.30882,23.8621,50.6676,-4.07697,
0.160029,41.3092,0.10449,1.19225,24.9308,-6.28781,23.8048,50.8815,-4.16121,
0.15842,41.3112,0.105111,1.41162,24.9779,-6.26581,23.7464,51.0949,-4.24525,
0.156824,41.3131,0.105719,1.63081,25.0276,-6.24283,23.6868,51.3078,-4.32908,
0.155241,41.315,0.106315,1.84976,25.0799,-6.21885,23.6261,51.5202,-4.41269,
0.153673,41.3168,0.1069,2.06846,25.1347,-6.19389,23.5643,51.7322,-4.49609,
0.152118,41.3187,0.107472,2.28686,25.192,-6.16793,23.5013,51.9436,-4.57927,
0.150578,41.3205,0.108032,2.50493,25.2519,-6.14098,23.4372,52.1545,-4.66223,
0.149053,41.3223,0.10858,2.72263,25.3144,-6.11303,23.3721,52.3649,-4.74497,
0.147543,41.3241,0.109116,2.93991,25.3794,-6.08408,23.3058,52.5748,-4.82747,
0.146048,41.3259,0.109639,3.15675,25.447,-6.05414,23.2385,52.7842,-4.90975,
0.144568,41.3276,0.11015,3.37311,25.5172,-6.02319,23.17,52.993,-4.99179,
0.143105,41.3294,0.110648,3.58895,25.59,-5.99124,23.1006,53.2013,-5.0736,
0.141658,41.3311,0.111135,3.80422,25.6654,-5.95829,23.03,53.409,-5.15517,
0.140227,41.3328,0.111608,4.01889,25.7434,-5.92433,22.9584,53.6162,-5.23651,
0.138813,41.3344,0.11207,4.23292,25.824,-5.88937,22.8858,53.8228,-5.31759,
0.137416,41.3361,0.112518,4.44628,25.9072,-5.8534,22.8121,54.0288,-5.39844,
0.136037,41.3377,0.112955,4.65891,25.993,-5.81644,22.7374,54.2343,-5.47904,
0.134675,41.3393,0.113379,4.87078,26.0814,-5.77847,22.6617,54.4391,-5.55938,
0.133331,41.3409,0.11379,5.08185,26.1723,-5.73949,22.585,54.6434,-5.63948,
0.132006,41.3424,0.114188,5.29207,26.2659,-5.69952,22.5074,54.8471,-5.71933,
0.130699,41.344,0.114575,5.50141,26.3621,-5.65854,22.4287,55.0502,-5.79891,
0.129411,41.3455,0.114948,5.70983,26.4609,-5.61656,22.349,55.2527,-5.87825,
0.128143,41.347,0.115309,5.91728,26.5623,-5.57359,22.2684,55.4546,-5.95732,
0.126894,41.3485,0.115657,6.12372,26.6663,-5.52962,22.1869,55.6559,-6.03613,
0.125666,41.35,0.115993,6.3291,26.7729,-5.48465,22.1043,55.8566,-6.11468,
0.124457,41.3514,0.116317,6.53339,26.8821,-5.4387,22.0209,56.0566,-6.19296,
0.123269,41.3528,0.116627,6.73655,26.9938,-5.39175,21.9365,56.256,-6.27098,
0.122102,41.3542,0.116926,6.93852,27.1082,-5.34382,21.8512,56.4548,-6.34873,
0.120957,41.3556,0.117211,7.13927,27.2251,-5.2949,21.765,56.6529,-6.42621,
0.119833,41.357,0.117484,7.33875,27.3445,-5.24501,21.678,56.8505,-6.50343,
0.118731,41.3583,0.117745,7.53692,27.4666,-5.19414,21.59,57.0473,-6.58037,
0.117651,41.3597,0.117993,7.73374,27.5911,-5.14229,21.5011,57.2435,-6.65703,
0.116595,41.361,0.118229,7.92916,27.7183,-5.08948,21.4114,57.4391,-6.73342,
0.115561,41.3623,0.118453,8.12314,27.8479,-5.03571,21.3208,57.634,-6.80954,
0.11455,41.3635,0.118664,8.31563,27.9801,-4.98098,21.2294,57.8283,-6.88538,
0.113563,41.3648,0.118862,8.5066,28.1148,-4.9253,21.1371,58.0219,-6.96094,
0.1126,41.366,0.119049,8.69599,28.2519,-4.86866,21.044,58.2148,-7.03622,
0.111662,41.3672,0.119223,8.88376,28.3916,-4.81109,20.95,58.4071,-7.11123,
0.110748,41.3684,0.119385,9.06987,28.5337,-4.75258,20.8553,58.5987,-7.18595,
0.10986,41.3696,0.119535,9.25428,28.6783,-4.69315,20.7598,58.7896,-7.26038,
0.108996,41.3708,0.119673,9.43693,28.8253,-4.63279,20.6634,58.9799,-7.33454,
0.108159,41.3719,0.119799,9.6178,28.9748,-4.57151,20.5663,59.1695,-7.40841,
0.107348,41.3731,0.119913,9.79682,29.1266,-4.50933,20.4684,59.3584,-7.482,
0.106563,41.3742,0.120016,9.97397,29.2809,-4.44625,20.3697,59.5466,-7.5553,
0.105805,41.3753,0.120106,10.1492,29.4375,-4.38228,20.2703,59.7342,-7.62832,
0.105074,41.3764,0.120185,10.3224,29.5965,-4.31743,20.1702,59.921,-7.70105,
0.10437,41.3774,0.120252,10.4937,29.7578,-4.2517,20.0693,60.1072,-7.77349,
0.103695,41.3785,0.120307,10.6629,29.9214,-4.1851,19.9677,60.2927,-7.84565,
0.103047,41.3795,0.120352,10.8299,30.0873,-4.11765,19.8653,60.4775,-7.91751,
0.102429,41.3805,0.120384,10.9949,30.2554,-4.04936,19.7623,60.6616,-7.98909,
0.101838,41.3815,0.120406,11.1577,30.4258,-3.98023,19.6585,60.845,-8.06038,
0.101278,41.3825,0.120417,11.3182,30.5985,-3.91027,19.5541,61.0277,-8.13138,
0.100746,41.3835,0.120416,11.4765,30.7733,-3.8395,19.4489,61.2097,-8.20209,
0.100245,41.3844,0.120404,11.6324,30.9502,-3.76793,19.3431,61.391,-8.27251,
0.0997731,41.3854,0.120382,11.786,31.1293,-3.69556,19.2367,61.5716,-8.34264,
0.0993322,41.3863,0.120349,11.9373,31.3105,-3.62241,19.1295,61.7516,-8.41248,
0.098922,41.3872,0.120305,12.086,31.4938,-3.5485,19.0218,61.9308,-8.48202,
0.0985429,41.3881,0.120251,12.2324,31.6792,-3.47383,18.9133,62.1093,-8.55128,
0.0981952,41.389,0.120187,12.3762,31.8665,-3.39842,18.8043,62.2871,-8.62025,
0.0978793,41.3898,0.120112,12.5174,32.0559,-3.32227,18.6946,62.4643,-8.68892,
0.0975953,41.3907,0.120027,12.6561,32.2472,-3.24541,18.5844,62.6407,-8.7573,
0.0973437,41.3916,0.119932,12.7921,32.4404,-3.16785,18.4735,62.8164,-8.8254,
0.0971246,41.3924,0.119828,12.9255,32.6355,-3.0896,18.362,62.9914,-8.8932,
0.0969385,41.3932,0.119714,13.0562,32.8325,-3.01067,18.2499,63.1658,-8.96071,
0.0967855,41.394,0.11959,13.1842,33.0313,-2.93109,18.1373,63.3394,-9.02793,
0.0966659,41.3948,0.119457,13.3093,33.2319,-2.85086,18.0241,63.5123,-9.09486,
0.09658,41.3956,0.119315,13.4317,33.4342,-2.77,17.9103,63.6845,-9.1615,
0.0965281,41.3964,0.119164,13.5512,33.6382,-2.68852,17.796,63.856,-9.22784,
0.0965104,41.3972,0.119004,13.6679,33.8438,-2.60645,17.6811,64.0268,-9.2939,
0.0965272,41.3979,0.118835,13.7816,34.0512,-2.52379,17.5657,64.197,-9.35967,
0.0965787,41.3987,0.118657,13.8924,34.26,-2.44057,17.4497,64.3664,-9.42515,
0.0966651,41.3994,0.118471,14.0003,34.4705,-2.3568,17.3332,64.5351,-9.49033,
0.0967866,41.4002,0.118277,14.1051,34.6824,-2.2725,17.2162,64.7031,-9.55523,
0.0969436,41.4009,0.118075,14.2069,34.8958,-2.18768,17.0987,64.8704,-9.61984,
0.0971361,41.4016,0.117865,14.3057,35.1107,-2.10237,16.9807,65.037,-9.68417,
0.0973645,41.4023,0.117648,14.4013,35.3269,-2.01657,16.8622,65.2029,-9.7482,
0.0976288,41.4031,0.117423,14.4939,35.5444,-1.93031,16.7432,65.3681,-9.81195,
0.0979293,41.4038,0.11719,14.5833,35.7632,-1.84361,16.6238,65.5327,-9.87541,
0.0982661,41.4045,0.116951,14.6695,35.9833,-1.75648,16.5038,65.6965,-9.93858,
0.0986395,41.4051,0.116704,14.7526,36.2045,-1.66894,16.3834,65.8596,-10.0015,
0.0990495,41.4058,0.116451,14.8325,36.4269,-1.58101,16.2626,66.022,-10.0641,
0.0994963,41.4065,0.116191,14.9091,36.6504,-1.49272,16.1413,66.1838,-10.1264,
0.0999802,41.4072,0.115925,14.9824,36.875,-1.40407,16.0195,66.3448,-10.1884,
0.100501,41.4079,0.115652,15.0525,37.1006,-1.31509,15.8974,66.5052,-10.2502,
0.101059,41.4086,0.115374,15.1193,37.3271,-1.2258,15.7748,66.6649,-10.3116,
0.101655,41.4092,0.11509,15.1828,37.5545,-1.13621,15.6517,66.8239,-10.3728,
0.102287,41.4099,0.1148,15.243,37.7828,-1.04635,15.5283,66.9822,-10.4337,
0.102958,41.4106,0.114505,15.2998,38.0119,-0.956238,15.4044,67.1398,-10.4943,
0.103666,41.4112,0.114205,15.3532,38.2418,-0.86589,15.2802,67.2967,-10.5546,
0.104411,41.4119,0.1139,15.4033,38.4723,-0.775329,15.1555,67.453,-10.6147,
0.105195,41.4126,0.11359,15.45,38.7036,-0.684574,15.0305,67.6085,-10.6745,
0.106016,41.4132,0.113276,15.4933,38.9354,-0.593645,14.9051,67.7634,-10.734,
0.106875,41.4139,0.112958,15.5333,39.1678,-0.502563,14.7793,67.9177,-10.7932,
0.107771,41.4146,0.112635,15.5697,39.4007,-0.411347,14.6531,68.0712,-10.8521,
0.108706,41.4153,0.112308,15.6028,39.6341,-0.320018,14.5266,68.2241,-10.9108,
0.109678,41.4159,0.111978,15.6325,39.8678,-0.228596,14.3997,68.3763,-10.9692,
0.110689,41.4166,0.111644,15.6587,40.1019,-0.137102,14.2725,68.5278,-11.0273,
0.111737,41.4173,0.111307,15.6814,40.3363,-0.0455565,14.1449,68.6786,-11.0851,
0.112823,41.418,0.110967,15.7008,40.571,0.0460209,14.017,68.8288,-11.1427,
0.113946,41.4187,0.110624,15.7167,40.8058,0.137609,13.8887,68.9783,-11.2,
0.115108,41.4194,0.110278,15.7291,41.0408,0.229189,13.7601,69.1272,-11.257,
0.116307,41.4201,0.10993,15.7381,41.2759,0.320739,13.6312,69.2754,-11.3137,
0.117543,41.4208,0.10958,15.7436,41.5111,0.412239,13.502,69.4229,-11.3702,
0.118817,41.4215,0.109228,15.7458,41.7462,0.503669,13.3725,69.5698,-11.4264,
0.120129,41.4222,0.108874,15.7444,41.9812,0.595009,13.2427,69.716,-11.4824,
0.121478,41.423,0.108518,15.7397,42.2162,0.686239,13.1125,69.8616,-11.538,
0.122864,41.4237,0.108161,15.7315,42.4509,0.777339,12.9821,70.0065,-11.5934,
0.124287,41.4245,0.107803,15.7199,42.6855,0.868288,12.8514,70.1508,-11.6486,
0.125747,41.4252,0.107444,15.7049,42.9198,0.959068,12.7204,70.2944,-11.7034,
0.127243,41.426,0.107084,15.6865,43.1538,1.04966,12.5892,70.4374,-11.758,
0.128777,41.4268,0.106723,15.6647,43.3874,1.14004,12.4576,70.5797,-11.8124,
0.130346,41.4276,0.106363,15.6395,43.6206,1.23019,12.3258,70.7214,-11.8665,
0.131952,41.4284,0.106002,15.611,43.8533,1.3201,12.1938,70.8625,-11.9203,
0.133595,41.4292,0.105641,15.5791,44.0855,1.40974,12.0614,71.0029,-11.9738,
0.135273,41.43,0.10528,15.5439,44.3172,1.49909,11.9288,71.1426,-12.0271,
0.136986,41.4308,0.10492,15.5053,44.5482,1.58814,11.796,71.2818,-12.0802,
0.138736,41.4317,0.104561,15.4635,44.7785,1.67686,11.663,71.4203,-12.1329,
0.14052,41.4325,0.104202,15.4183,45.0082,1.76525,11.5297,71.5582,-12.1855,
0.14234,41.4334,0.103845,15.3699,45.2371,1.85327,11.3961,71.6955,-12.2377,
0.144194,41.4343,0.103488,15.3182,45.4652,1.94092,11.2624,71.8321,-12.2897,
0.146083,41.4352,0.103133,15.2633,45.6924,2.02817,11.1284,71.9681,-12.3415,
0.148006,41.4361,0.10278,15.2052,45.9188,2.11501,10.9942,72.1035,-12.393,
0.149963,41.4371,0.102428,15.144,46.1442,2.20142,10.8598,72.2383,-12.4443,
0.151954,41.438,0.102079,15.0795,46.3686,2.28739,10.7251,72.3724,-12.4953,
0.153978,41.439,0.101731,15.0119,46.592,2.37289,10.5903,72.506,-12.546,
0.156035,41.44,0.101386,14.9412,46.8144,2.45791,10.4553,72.6389,-12.5965,
0.158126,41.441,0.101043,14.8674,47.0356,2.54243,10.32,72.7713,-12.6467,
0.160248,41.442,0.100703,14.7906,47.2557,2.62644,10.1846,72.903,-12.6967,
0.162403,41.443,0.100366,14.7107,47.4745,2.70992,10.049,73.0341,-12.7465,
0.16459,41.4441,0.100031,14.6278,47.6922,2.79286,9.91319,73.1647,-12.796,
0.166809,41.4451,0.0997003,14.5419,47.9085,2.87524,9.77722,73.2946,-12.8453,
0.169058,41.4462,0.0993724,14.4531,48.1235,2.95705,9.64106,73.4239,-12.8943,
0.171339,41.4474,0.099048,14.3613,48.3372,3.03827,9.50474,73.5526,-12.9431,
0.17365,41.4485,0.0987271,14.2667,48.5495,3.11889,9.36824,73.6808,-12.9916,
0.175992,41.4496,0.0984101,14.1692,48.7603,3.19889,9.23159,73.8084,-13.0399,
0.178363,41.4508,0.0980969,14.0689,48.9697,3.27826,9.09477,73.9353,-13.0879,
0.180764,41.452,0.0977878,13.9658,49.1776,3.35698,8.95779,74.0617,-13.1358,
0.183194,41.4532,0.0974829,13.86,49.384,3.43505,8.82067,74.1875,-13.1833,
0.185652,41.4545,0.0971823,13.7514,49.5887,3.51245,8.68339,74.3127,-13.2307,
0.188139,41.4557,0.0968861,13.6401,49.7919,3.58917,8.54597,74.4374,-13.2778,
0.190654,41.457,0.0965946,13.5262,49.9934,3.66519,8.4084,74.5615,-13.3246,
0.193197,41.4583,0.0963078,13.4096,50.1933,3.74051,8.2707,74.685,-13.3713,
0.195767,41.4596,0.0960258,13.2905,50.3915,3.8151,8.13286,74.8079,-13.4177,
0.198363,41.461,0.0957488,13.1688,50.5879,3.88897,7.99489,74.9303,-13.4639,
0.200986,41.4624,0.0954769,13.0446,50.7826,3.9621,7.85679,75.052,-13.5098,
0.203636,41.4637,0.0952102,12.9179,50.9754,4.03448,7.71856,75.1733,-13.5555,
0.20631,41.4652,0.0949488,12.7887,51.1665,4.1061,7.58022,75.294,-13.601,
0.20901,41.4666,0.0946928,12.6572,51.3557,4.17695,7.44175,75.4141,-13.6462,
0.211735,41.4681,0.0944424,12.5233,51.5431,4.24701,7.30317,75.5336,-13.6912,
0.214485,41.4696,0.0941976,12.3871,51.7285,4.31629,7.16448,75.6526,-13.736,
0.217258,41.4711,0.0939585,12.2485,51.912,4.38476,7.02568,75.7711,-13.7806,
0.220055,41.4726,0.0937253,12.1078,52.0936,4.45243,6.88677,75.889,-13.825,
0.222875,41.4742,0.0934981,11.9648,52.2732,4.51928,6.74776,76.0064,-13.8691,
0.225717,41.4758,0.0932768,11.8196,52.4508,4.5853,6.60865,76.1232,-13.913,
0.228583,41.4774,0.0930617,11.6723,52.6264,4.6505,6.46945,76.2395,-13.9567,
0.23147,41.4791,0.0928528,11.5229,52.8,4.71485,6.33015,76.3552,-14.0001,
0.234378,41.4807,0.0926501,11.3714,52.9715,4.77835,6.19075,76.4704,-14.0434,
0.237308,41.4824,0.0924538,11.2179,53.1409,4.841,6.05127,76.5851,-14.0864,
0.240258,41.4841,0.092264,11.0625,53.3083,4.90279,5.91171,76.6992,-14.1292,
0.243229,41.4859,0.0920806,10.9051,53.4735,4.96371,5.77206,76.8128,-14.1718,
0.246219,41.4877,0.0919039,10.7458,53.6366,5.02376,5.63233,76.9259,-14.2141,
0.249229,41.4895,0.0917338,10.5846,53.7976,5.08292,5.49253,77.0385,-14.2563,
0.252258,41.4913,0.0915704,10.4216,53.9563,5.1412,5.35265,77.1505,-14.2982,
0.255305,41.4932,0.0914138,10.2568,54.113,5.19859,5.2127,77.262,-14.34,
0.25837,41.495,0.091264,10.0903,54.2674,5.25509,5.07267,77.373,-14.3815,
0.261454,41.4969,0.0911211,9.92204,54.4196,5.31068,4.93259,77.4835,-14.4228,
0.264554,41.4989,0.0909852,9.75214,54.5696,5.36537,4.79243,77.5935,-14.4639,
0.267672,41.5008,0.0908563,9.58062,54.7173,5.41915,4.65222,77.7029,-14.5048,
0.270806,41.5028,0.0907344,9.4075,54.8628,5.47201,4.51195,77.8119,-14.5455,
0.273955,41.5049,0.0906197,9.23284,55.0061,5.52396,4.37161,77.9203,-14.5859,
0.277121,41.5069,0.090512,9.05666,55.1471,5.57499,4.23123,78.0282,-14.6262,
0.280302,41.509,0.0904116,8.87902,55.2858,5.6251,4.09079,78.1357,-14.6663,
0.283498,41.5111,0.0903184,8.69994,55.4222,5.67428,3.9503,78.2426,-14.7061,
0.286708,41.5132,0.0902324,8.51947,55.5564,5.72252,3.80977,78.349,-14.7458,
0.289932,41.5154,0.0901537,8.33764,55.6882,5.76984,3.66919,78.455,-14.7852,
0.293169,41.5176,0.0900824,8.1545,55.8177,5.81623,3.52856,78.5604,-14.8245,
0.29642,41.5198,0.0900184,7.97008,55.9449,5.86167,3.3879,78.6654,-14.8635,
0.299684,41.522,0.0899618,7.78442,56.0698,5.90618,3.2472,78.7699,-14.9024,
0.30296,41.5243,0.0899126,7.59755,56.1924,5.94975,3.10646,78.8739,-14.941,
0.306248,41.5266,0.0898708,7.40952,56.3126,5.99238,2.96568,78.9774,-14.9795,
0.309548,41.5289,0.0898364,7.22036,56.4305,6.03407,2.82487,79.0804,-15.0177,
0.312859,41.5313,0.0898096,7.03011,56.546,6.07482,2.68404,79.1829,-15.0558,
0.31618,41.5337,0.0897902,6.83881,56.6592,6.11462,2.54317,79.285,-15.0936,
0.319512,41.5361,0.0897783,6.64649,56.77,6.15348,2.40228,79.3866,-15.1313,
0.322855,41.5385,0.0897739,6.45319,56.8785,6.19139,2.26136,79.4877,-15.1688,
0.326206,41.541,0.0897771,6.25894,56.9847,6.22836,2.12042,79.5883,-15.2061,
0.329568,41.5435,0.0897877,6.06378,57.0885,6.26438,1.97946,79.6885,-15.2432,
0.332938,41.546,0.0898059,5.86776,57.1899,6.29946,1.83848,79.7882,-15.2801,
0.336316,41.5486,0.0898317,5.67089,57.289,6.3336,1.69748,79.8875,-15.3168,
0.339703,41.5511,0.089865,5.47322,57.3857,6.36679,1.55647,79.9863,-15.3533,
0.343098,41.5538,0.0899058,5.27479,57.48,6.39904,1.41545,80.0846,-15.3896,
0.3465,41.5564,0.0899542,5.07562,57.572,6.43035,1.27441,80.1824,-15.4258,
0.349909,41.5591,0.0900101,4.87575,57.6617,6.46071,1.13336,80.2799,-15.4617,
0.353325,41.5618,0.0900736,4.67522,57.749,6.49014,0.992308,80.3768,-15.4975,
0.356747,41.5645,0.0901445,4.47406,57.8339,6.51863,0.851247,80.4733,-15.5331,
0.360175,41.5672,0.0902231,4.2723,57.9165,6.54619,0.710181,80.5694,-15.5685,
0.363609,41.57,0.0903091,4.06997,57.9967,6.57281,0.569112,80.665,-15.6037,
0.367048,41.5728,0.0904026,3.86712,58.0746,6.59849,0.428042,80.7602,-15.6388,
0.370493,41.5756,0.0905037,3.66376,58.1502,6.62325,0.286972,80.8549,-15.6736,
0.373942,41.5785,0.0906122,3.45994,58.2234,6.64708,0.145904,80.9492,-15.7083,
0.377395,41.5814,0.0907282,3.25569,58.2943,6.66998,0.00483947,81.043,-15.7428,
0.380852,41.5843,0.0908516,3.05103,58.3628,6.69195,-0.13622,81.1364,-15.7771,
0.384313,41.5873,0.0909825,2.846,58.4291,6.71301,-0.277274,81.2294,-15.8113,
0.387777,41.5902,0.0911208,2.64063,58.493,6.73314,-0.41832,81.3219,-15.8452,
0.391244,41.5932,0.0912665,2.43495,58.5546,6.75236,-0.559356,81.414,-15.879,
0.394714,41.5963,0.0914196,2.22899,58.6139,6.77066,-0.700381,81.5057,-15.9126,
0.398186,41.5993,0.09158,2.02278,58.6709,6.78806,-0.841394,81.5969,-15.9461,
0.40166,41.6024,0.0917478,1.81635,58.7256,6.80455,-0.982394,81.6878,-15.9793,
0.405136,41.6055,0.0919229,1.60974,58.7781,6.82013,-1.12338,81.7782,-16.0124,
0.408614,41.6086,0.0921053,1.40295,58.8282,6.83481,-1.26435,81.8681,-16.0453,
0.412093,41.6118,0.0922949,1.19604,58.8761,6.8486,-1.4053,81.9577,-16.0781,
0.415572,41.615,0.0924918,0.989025,58.9217,6.86149,-1.54623,82.0468,-16.1107,
0.419052,41.6182,0.0926959,0.781932,58.965,6.87349,-1.68714,82.1356,-16.1431,
0.422532,41.6215,0.0929071,0.574792,59.0061,6.8846,-1.82803,82.2239,-16.1753,
0.426013,41.6247,0.0931255,0.36763,59.045,6.89483,-1.96889,82.3118,-16.2074,
0.429493,41.628,0.0933511,0.160476,59.0816,6.90418,-2.10973,82.3993,-16.2393,
0.432972,41.6313,0.0935837,-0.046645,59.116,6.91265,-2.25055,82.4864,-16.271,
0.43645,41.6347,0.0938234,-0.253706,59.1482,6.92026,-2.39134,82.573,-16.3026,
0.439928,41.6381,0.0940701,-0.46068,59.1782,6.92699,-2.5321,82.6593,-16.334,
0.443404,41.6415,0.0943238,-0.667542,59.206,6.93287,-2.67283,82.7452,-16.3652,
0.446878,41.6449,0.0945844,-0.874266,59.2316,6.93788,-2.81353,82.8307,-16.3963,
